global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
6084, 6, 1, 130, 1, endgame, endgame, endgame, 617, 102.833
6085, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6086, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6087, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6088, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6089, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6090, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6091, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6092, 4, 0, 99, 3, 1, 1, 0.99, 379, 75.8
6093, 5, 0, 130, 1, endgame, endgame, endgame, 509, 101.8
6094, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6095, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6096, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
6097, 4, 1, 99, 0, 1, 1, 0.99, 388, 77.6
6098, 5, 1, 90, 3, 1, 1, 0.99, 478, 79.6667
6099, 6, 1, 0, 1, endgame, endgame, endgame, 478, 79.6667
6100, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6101, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
6102, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
6103, 4, 2, 90, 1, 1, 1, 0.99, 388, 77.6
6104, 5, 1, 99, 2, 1, 1, 0.99, 487, 81.1667
6105, 6, 1, 90, 3, 1, 1, 0.99, 577, 82.4286
6106, 7, 1, 90, 3, 1, 1, 0.99, 667, 83.375
6107, 8, 1, 90, 3, 1, 1, 0.99, 757, 84.1111
6108, 9, 1, 90, 3, 1, 1, 0.99, 847, 84.7
6109, 10, 1, 90, 0, 1, 1, 0.99, 937, 85.1818
6110, 11, 1, 99, 0, 1, 1, 0.99, 1036, 86.3333
6111, 12, 1, 90, 0, 1, 1, 0.99, 1126, 86.6154
6112, 13, 1, 90, 1, 1, 1, 0.99, 1216, 86.8571
6113, 14, 1, 90, 0, 1, 1, 0.99, 1306, 87.0667
6114, 15, 1, 90, 0, 1, 1, 0.99, 1396, 87.25
6115, 16, 1, 90, 1, 1, 1, 0.99, 1486, 87.4118
6116, 17, 1, 90, 0, 1, 1, 0.99, 1576, 87.5556
6117, 18, 1, 90, 1, 1, 1, 0.99, 1666, 87.6842
6118, 19, 1, 90, 1, 1, 1, 0.99, 1756, 87.8
6119, 20, 1, 90, 2, 1, 1, 0.99, 1846, 87.9048
6120, 21, 1, 130, 1, endgame, endgame, endgame, 1976, 94.0952
6121, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6122, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6123, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6124, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6125, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
6126, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
6127, 7, 0, 130, 1, endgame, endgame, endgame, 689, 98.4286
6128, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6129, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6130, 3, 1, 99, 2, 1, 1, 0.99, 289, 72.25
6131, 4, 1, 90, 2, 1, 1, 0.99, 379, 75.8
6132, 5, 1, 90, 0, 1, 1, 0.99, 469, 78.1667
6133, 6, 1, 99, 0, 1, 1, 0.99, 568, 81.1429
6134, 7, 1, 90, 3, 1, 1, 0.99, 658, 82.25
6135, 8, 1, 0, 1, endgame, endgame, endgame, 658, 82.25
6136, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6137, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6138, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6139, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
6140, 5, 0, 90, 3, 1, 1, 0.99, 460, 76.6667
6141, 6, 0, 90, 1, 1, 1, 0.99, 550, 78.5714
6142, 7, 2, 99, 3, 1, 1, 0.99, 649, 81.125
6143, 8, 2, 90, 1, 1, 1, 0.99, 739, 82.1111
6144, 9, 1, 99, 0, 1, 1, 0.99, 838, 83.8
6145, 10, 1, 99, 3, 1, 1, 0.99, 937, 85.1818
6146, 11, 1, 0, 1, endgame, endgame, endgame, 937, 85.1818
6147, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6148, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6149, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6150, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
6151, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
6152, 6, 2, 99, 2, 1, 1, 0.99, 559, 79.8571
6153, 7, 2, 90, 0, 1, 1, 0.99, 649, 81.125
6154, 8, 2, 99, 1, 1, 1, 0.99, 748, 83.1111
6155, 9, 2, 90, 1, 1, 1, 0.99, 838, 83.8
6156, 10, 2, 90, 1, 1, 1, 0.99, 928, 84.3636
6157, 11, 2, 90, 2, 1, 1, 0.99, 1018, 84.8333
6158, 12, 2, 130, 1, endgame, endgame, endgame, 1148, 95.6667
6159, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6160, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6161, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6162, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6163, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6164, 3, 2, 99, 0, 1, 1, 0.99, 289, 72.25
6165, 4, 2, 99, 1, 1, 1, 0.99, 388, 77.6
6166, 5, 2, 90, 0, 1, 1, 0.99, 478, 79.6667
6167, 6, 2, 90, 0, 1, 1, 0.99, 568, 81.1429
6168, 7, 2, 90, 1, 1, 1, 0.99, 658, 82.25
6169, 8, 2, 90, 2, 1, 1, 0.99, 748, 83.1111
6170, 9, 2, 130, 1, endgame, endgame, endgame, 878, 97.5556
6171, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6172, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6173, 3, 2, 99, 3, 1, 1, 0.99, 289, 72.25
6174, 4, 2, 90, 0, 1, 1, 0.99, 379, 75.8
6175, 5, 2, 99, 2, 1, 1, 0.99, 478, 79.6667
6176, 6, 2, 130, 1, endgame, endgame, endgame, 608, 101.333
6177, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6178, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6179, 3, 0, 0, 1, endgame, endgame, endgame, 199, 66.3333
6180, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6181, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6182, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
6183, 4, 1, 90, 0, 1, 1, 0.99, 379, 75.8
6184, 5, 1, 99, 3, 1, 1, 0.99, 478, 79.6667
6185, 6, 1, 130, 1, endgame, endgame, endgame, 608, 101.333
6186, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6187, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6188, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
6189, 4, 2, 130, 1, endgame, endgame, endgame, 428, 107
6190, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6191, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6192, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
6193, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6194, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6195, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6196, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6197, 4, 0, 0, 1, endgame, endgame, endgame, 289, 72.25
6198, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6199, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6200, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6201, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
6202, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
6203, 6, 2, 99, 2, 1, 1, 0.99, 559, 79.8571
6204, 7, 2, 90, 2, 1, 1, 0.99, 649, 81.125
6205, 8, 2, 90, 1, 1, 1, 0.99, 739, 82.1111
6206, 9, 1, 99, 1, 1, 1, 0.99, 838, 83.8
6207, 10, 1, 99, 3, 1, 1, 0.99, 937, 85.1818
6208, 11, 1, 90, 1, 1, 1, 0.99, 1027, 85.5833
6209, 12, 1, 99, 1, 1, 1, 0.99, 1126, 86.6154
6210, 13, 2, 99, 3, 1, 1, 0.99, 1225, 87.5
6211, 14, 2, 90, 1, 1, 1, 0.99, 1315, 87.6667
6212, 15, 2, 99, 1, 1, 1, 0.99, 1414, 88.375
6213, 16, 1, 99, 0, 1, 1, 0.99, 1513, 89
6214, 17, 1, 99, 3, 1, 1, 0.99, 1612, 89.5556
6215, 18, 1, 130, 1, endgame, endgame, endgame, 1742, 96.7778
6216, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6217, 2, 2, 99, 2, 1, 1, 0.99, 199, 66.3333
6218, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
6219, 4, 2, 90, 1, 1, 1, 0.99, 379, 75.8
6220, 5, 2, 99, 0, 1, 1, 0.99, 478, 79.6667
6221, 6, 2, 99, 0, 1, 1, 0.99, 577, 82.4286
6222, 7, 2, 90, 1, 1, 1, 0.99, 667, 83.375
6223, 8, 2, 90, 2, 1, 1, 0.99, 757, 84.1111
6224, 9, 2, 130, 1, endgame, endgame, endgame, 887, 98.5556
6225, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6226, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6227, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
6228, 4, 2, 90, 2, 1, 1, 0.99, 388, 77.6
6229, 5, 2, 0, 1, endgame, endgame, endgame, 388, 77.6
6230, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6231, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
6232, 3, 0, 90, 3, 1, 1, 0.99, 289, 72.25
6233, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6234, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6235, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6236, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
6237, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6238, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6239, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6240, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6241, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
6242, 5, 0, 99, 0, 1, 1, 0.99, 469, 78.1667
6243, 6, 0, 90, 3, 1, 1, 0.99, 559, 79.8571
6244, 7, 0, 130, 1, endgame, endgame, endgame, 689, 98.4286
6245, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6246, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
6247, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
6248, 4, 2, 90, 0, 1, 1, 0.99, 388, 77.6
6249, 5, 2, 99, 2, 1, 1, 0.99, 487, 81.1667
6250, 6, 2, 130, 1, endgame, endgame, endgame, 617, 102.833
6251, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6252, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6253, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6254, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
6255, 5, 0, 0, 1, endgame, endgame, endgame, 379, 75.8
6256, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6257, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6258, 3, 2, 99, 2, 1, 1, 0.99, 298, 74.5
6259, 4, 2, 130, 1, endgame, endgame, endgame, 428, 107
6260, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6261, 2, 1, 99, 2, 1, 1, 0.99, 199, 66.3333
6262, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
6263, 4, 1, 90, 1, 1, 1, 0.99, 379, 75.8
6264, 5, 1, 99, 0, 1, 1, 0.99, 478, 79.6667
6265, 6, 1, 99, 1, 1, 1, 0.99, 577, 82.4286
6266, 7, 1, 90, 3, 1, 1, 0.99, 667, 83.375
6267, 8, 1, 130, 1, endgame, endgame, endgame, 797, 99.625
6268, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6269, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6270, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6271, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
6272, 5, 0, 90, 2, 1, 1, 0.99, 460, 76.6667
6273, 6, 0, 90, 2, 1, 1, 0.99, 550, 78.5714
6274, 7, 0, 90, 2, 1, 1, 0.99, 640, 80
6275, 8, 0, 90, 2, 1, 1, 0.99, 730, 81.1111
6276, 9, 0, 90, 1, 1, 1, 0.99, 820, 82
6277, 10, 2, 99, 0, 1, 1, 0.99, 919, 83.5455
6278, 11, 2, 99, 3, 1, 1, 0.99, 1018, 84.8333
6279, 12, 2, 0, 1, endgame, endgame, endgame, 1018, 84.8333
6280, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6281, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6282, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6283, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
6284, 5, 0, 0, 1, endgame, endgame, endgame, 379, 75.8
6285, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6286, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6287, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6288, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6289, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6290, 3, 1, 90, 3, 1, 1, 0.99, 289, 72.25
6291, 4, 1, 90, 1, 1, 1, 0.99, 379, 75.8
6292, 5, 2, 99, 2, 1, 1, 0.99, 478, 79.6667
6293, 6, 2, 90, 0, 1, 1, 0.99, 568, 81.1429
6294, 7, 2, 99, 0, 1, 1, 0.99, 667, 83.375
6295, 8, 2, 90, 0, 1, 1, 0.99, 757, 84.1111
6296, 9, 2, 90, 0, 1, 1, 0.99, 847, 84.7
6297, 10, 2, 90, 3, 1, 1, 0.99, 937, 85.1818
6298, 11, 2, 0, 1, endgame, endgame, endgame, 937, 85.1818
6299, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6300, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6301, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
6302, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6303, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6304, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6305, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6306, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6307, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6308, 3, 1, 90, 1, 1, 1, 0.99, 289, 72.25
6309, 4, 1, 99, 1, 1, 1, 0.99, 388, 77.6
6310, 5, 2, 99, 3, 1, 1, 0.99, 487, 81.1667
6311, 6, 2, 90, 2, 1, 1, 0.99, 577, 82.4286
6312, 7, 2, 90, 2, 1, 1, 0.99, 667, 83.375
6313, 8, 2, 90, 2, 1, 1, 0.99, 757, 84.1111
6314, 9, 2, 90, 3, 1, 1, 0.99, 847, 84.7
6315, 10, 2, 90, 0, 1, 1, 0.99, 937, 85.1818
6316, 11, 2, 99, 1, 1, 1, 0.99, 1036, 86.3333
6317, 12, 2, 90, 1, 1, 1, 0.99, 1126, 86.6154
6318, 13, 2, 90, 3, 1, 1, 0.99, 1216, 86.8571
6319, 14, 2, 0, 1, endgame, endgame, endgame, 1216, 86.8571
6320, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6321, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6322, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6323, 4, 0, 130, 1, endgame, endgame, endgame, 419, 104.75
6324, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6325, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6326, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6327, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6328, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6329, 3, 1, 99, 2, 1, 1, 0.99, 289, 72.25
6330, 4, 1, 90, 3, 1, 1, 0.99, 379, 75.8
6331, 5, 1, 90, 3, 1, 1, 0.99, 469, 78.1667
6332, 6, 1, 90, 0, 1, 1, 0.99, 559, 79.8571
6333, 7, 1, 99, 2, 1, 1, 0.99, 658, 82.25
6334, 8, 1, 0, 1, endgame, endgame, endgame, 658, 82.25
6335, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6336, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
6337, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
6338, 4, 2, 90, 0, 1, 1, 0.99, 379, 75.8
6339, 5, 2, 99, 0, 1, 1, 0.99, 478, 79.6667
6340, 6, 2, 90, 1, 1, 1, 0.99, 568, 81.1429
6341, 7, 2, 90, 3, 1, 1, 0.99, 658, 82.25
6342, 8, 2, 130, 1, endgame, endgame, endgame, 788, 98.5
6343, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6344, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
6345, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
6346, 4, 1, 99, 2, 1, 1, 0.99, 397, 79.4
6347, 5, 1, 0, 1, endgame, endgame, endgame, 397, 79.4
6348, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6349, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6350, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6351, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
6352, 5, 0, 90, 3, 1, 1, 0.99, 469, 78.1667
6353, 6, 0, 130, 1, endgame, endgame, endgame, 599, 99.8333
6354, 1, 0, 100, 0, 1, 0, 0.99, 100, 50
6355, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6356, 3, 0, 0, 1, endgame, endgame, endgame, 199, 66.3333
6357, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6358, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6359, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6360, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6361, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
6362, 6, 0, 130, 1, endgame, endgame, endgame, 599, 99.8333
6363, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6364, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6365, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6366, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
6367, 5, 1, 99, 1, 1, 1, 0.99, 469, 78.1667
6368, 6, 1, 99, 0, 1, 1, 0.99, 568, 81.1429
6369, 7, 1, 99, 3, 1, 1, 0.99, 667, 83.375
6370, 8, 1, 0, 1, endgame, endgame, endgame, 667, 83.375
6371, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6372, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6373, 3, 2, 99, 1, 1, 1, 0.99, 289, 72.25
6374, 4, 2, 99, 2, 1, 1, 0.99, 388, 77.6
6375, 5, 2, 90, 0, 1, 1, 0.99, 478, 79.6667
6376, 6, 2, 99, 2, 1, 1, 0.99, 577, 82.4286
6377, 7, 2, 0, 1, endgame, endgame, endgame, 577, 82.4286
6378, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6379, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6380, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6381, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
6382, 5, 0, 0, 1, endgame, endgame, endgame, 379, 75.8
6383, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6384, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6385, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6386, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6387, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
6388, 6, 0, 130, 1, endgame, endgame, endgame, 599, 99.8333
6389, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6390, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6391, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6392, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
6393, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
6394, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
6395, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
6396, 8, 0, 90, 1, 1, 1, 0.99, 739, 82.1111
6397, 9, 0, 90, 0, 1, 1, 0.99, 829, 82.9
6398, 10, 0, 90, 0, 1, 1, 0.99, 919, 83.5455
6399, 11, 0, 90, 1, 1, 1, 0.99, 1009, 84.0833
6400, 12, 0, 90, 3, 1, 1, 0.99, 1099, 84.5385
6401, 13, 0, 130, 1, endgame, endgame, endgame, 1229, 94.5385
6402, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6403, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6404, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6405, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6406, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6407, 3, 0, 130, 1, endgame, endgame, endgame, 329, 109.667
6408, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6409, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6410, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6411, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
6412, 5, 0, 0, 1, endgame, endgame, endgame, 379, 75.8
6413, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6414, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
6415, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
6416, 4, 1, 99, 2, 1, 1, 0.99, 397, 79.4
6417, 5, 1, 0, 1, endgame, endgame, endgame, 397, 79.4
6418, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6419, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6420, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6421, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
6422, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
6423, 6, 2, 99, 1, 1, 1, 0.99, 559, 79.8571
6424, 7, 2, 99, 3, 1, 1, 0.99, 658, 82.25
6425, 8, 2, 90, 3, 1, 1, 0.99, 748, 83.1111
6426, 9, 2, 90, 3, 1, 1, 0.99, 838, 83.8
6427, 10, 2, 90, 3, 1, 1, 0.99, 928, 84.3636
6428, 11, 2, 90, 1, 1, 1, 0.99, 1018, 84.8333
6429, 12, 2, 99, 1, 1, 1, 0.99, 1117, 85.9231
6430, 13, 1, 99, 0, 1, 1, 0.99, 1216, 86.8571
6431, 14, 1, 99, 2, 1, 1, 0.99, 1315, 87.6667
6432, 15, 1, 0, 1, endgame, endgame, endgame, 1315, 87.6667
6433, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6434, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6435, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
6436, 4, 1, 90, 0, 1, 1, 0.99, 379, 75.8
6437, 5, 1, 99, 2, 1, 1, 0.99, 478, 79.6667
6438, 6, 1, 0, 1, endgame, endgame, endgame, 478, 79.6667
6439, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6440, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
6441, 3, 2, 90, 0, 1, 1, 0.99, 289, 72.25
6442, 4, 2, 99, 0, 1, 1, 0.99, 388, 77.6
6443, 5, 2, 90, 2, 1, 1, 0.99, 478, 79.6667
6444, 6, 2, 130, 1, endgame, endgame, endgame, 608, 101.333
6445, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6446, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6447, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6448, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
6449, 5, 0, 99, 2, 1, 1, 0.99, 469, 78.1667
6450, 6, 0, 130, 1, endgame, endgame, endgame, 599, 99.8333
6451, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6452, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6453, 3, 0, 0, 1, endgame, endgame, endgame, 199, 66.3333
6454, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6455, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6456, 3, 1, 99, 3, 1, 1, 0.99, 289, 72.25
6457, 4, 1, 90, 3, 1, 1, 0.99, 379, 75.8
6458, 5, 1, 90, 1, 1, 1, 0.99, 469, 78.1667
6459, 6, 2, 99, 0, 1, 1, 0.99, 568, 81.1429
6460, 7, 2, 99, 0, 1, 1, 0.99, 667, 83.375
6461, 8, 2, 90, 3, 1, 1, 0.99, 757, 84.1111
6462, 9, 2, 130, 1, endgame, endgame, endgame, 887, 98.5556
6463, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6464, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6465, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
6466, 4, 2, 90, 3, 1, 1, 0.99, 388, 77.6
6467, 5, 2, 0, 1, endgame, endgame, endgame, 388, 77.6
6468, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6469, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6470, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6471, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
6472, 5, 0, 130, 1, endgame, endgame, endgame, 509, 101.8
6473, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6474, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
6475, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
6476, 4, 1, 90, 1, 1, 1, 0.99, 388, 77.6
6477, 5, 1, 90, 0, 1, 1, 0.99, 478, 79.6667
6478, 6, 1, 90, 2, 1, 1, 0.99, 568, 81.1429
6479, 7, 1, 130, 1, endgame, endgame, endgame, 698, 99.7143
6480, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6481, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
6482, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
6483, 4, 2, 99, 2, 1, 1, 0.99, 397, 79.4
6484, 5, 2, 130, 1, endgame, endgame, endgame, 527, 105.4
6485, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6486, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
6487, 3, 1, 99, 3, 1, 1, 0.99, 298, 74.5
6488, 4, 1, 130, 1, endgame, endgame, endgame, 428, 107
6489, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6490, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
