global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2628, 2, 8, 9, 2, 1, 0, 0.185577, 18577, 7.0635, 0
2629, 3, 5, 9, 2, 1, 0, 0.185406, 18586, 7.06423, 0
2630, 4, 7, 20, 2, 1, 0, 0.185236, 18606, 7.06915, 1
2631, 1, 10, 10, 1, 1, 0, 0.185065, 18616, 7.07026, 0
2632, 2, 8, 9, 1, 1, 0, 0.184895, 18625, 7.07099, 0
2633, 3, 10, 9, 3, 1, 0, 0.184725, 18634, 7.07173, 0
2634, 4, 8, 9, 2, 1, 0, 0.184555, 18643, 7.07246, 0
2635, 5, 5, 9, 2, 1, 0, 0.184385, 18652, 7.07319, 0
2636, 6, 7, 20, 3, 1, 1, 0.184215, 18672, 7.07809, 1
2637, 1, 10, 10, 1, 1, 0, 0.184045, 18682, 7.0792, 0
2638, 2, 8, 9, 3, 1, 1, 0.183876, 18691, 7.07992, 0
2639, 3, 10, 9, 1, 1, 0, 0.183707, 18700, 7.08065, 0
2640, 4, 8, 9, 2, 1, 0, 0.183538, 18709, 7.08138, 0
2641, 5, 5, 9, 2, 1, 0, 0.183369, 18718, 7.0821, 0
2642, 6, 7, 20, 3, 1, 0, 0.1832, 18738, 7.08699, 1
2643, 1, 10, 10, 2, 1, 0, 0.183031, 18748, 7.08809, 0
2644, 2, 10, 0, 3, 1, 0, 0.182863, 18748, 7.08541, 0
2645, 3, 9, 9, 1, 1, 0, 0.182695, 18757, 7.08614, 0
2646, 4, 10, 9, 1, 1, 0, 0.182526, 18766, 7.08686, 0
2647, 5, 8, 9, 3, 1, 1, 0.182358, 18775, 7.08758, 0
2648, 6, 10, 9, 3, 1, 0, 0.182191, 18784, 7.0883, 0
2649, 7, 9, 9, 0, 1, 0, 0.182023, 18793, 7.08902, 0
2650, 8, 9, 0, 2, 1, 0, 0.181855, 18793, 7.08635, 0
2651, 9, 5, 9, 2, 1, 1, 0.181688, 18802, 7.08707, 0
2652, 10, 7, 9, 0, 1, 0, 0.181521, 18811, 7.08779, 0
2653, 11, 5, 9, 0, 1, 0, 0.181354, 18820, 7.08851, 0
2654, 12, 9, 9, 3, 1, 1, 0.181187, 18829, 7.08923, 0
2655, 13, 9, 0, 3, 1, 0, 0.18102, 18829, 7.08656, 0
2656, 14, 9, 0, 1, 1, 0, 0.180853, 18829, 7.0839, 0
2657, 15, 10, 9, 1, 1, 0, 0.180687, 18838, 7.08462, 0
2658, 16, 8, 9, 2, 1, 0, 0.180521, 18847, 7.08534, 0
2659, 17, 5, 9, 2, 1, 0, 0.180355, 18856, 7.08606, 0
2660, 18, 7, 20, 3, 1, 1, 0.180189, 18876, 7.09091, 1
2661, 1, 10, 10, 2, 1, 0, 0.180023, 18886, 7.092, 0
2662, 2, 10, 0, 0, 1, 0, 0.179857, 18886, 7.08934, 0
2663, 3, 10, 0, 1, 1, 1, 0.179691, 18886, 7.08668, 0
2664, 4, 8, 9, 1, 1, 0, 0.179526, 18895, 7.0874, 0
2665, 5, 10, 9, 0, 1, 1, 0.179361, 18904, 7.08811, 0
2666, 6, 10, 0, 2, 1, 0, 0.179196, 18904, 7.08546, 0
2667, 7, 10, 0, 1, 1, 0, 0.179031, 18904, 7.0828, 0
2668, 8, 12, 9, 0, 1, 0, 0.178866, 18913, 7.08352, 0
2669, 9, 12, 0, 2, 1, 0, 0.178701, 18913, 7.08087, 0
2670, 10, 5, 9, 0, 1, 0, 0.178537, 18922, 7.08159, 0
2671, 11, 12, 9, 1, 1, 0, 0.178373, 18931, 7.0823, 0
2672, 12, 12, 0, 1, 1, 0, 0.178208, 18931, 7.07966, 0
2673, 13, 12, 0, 3, 1, 1, 0.178044, 18931, 7.07701, 0
2674, 14, 10, 9, 3, 1, 1, 0.177881, 18940, 7.07773, 0
2675, 15, 8, 9, 2, 1, 0, 0.177717, 18949, 7.07845, 0
2676, 16, 5, 9, 0, 1, 1, 0.177553, 18958, 7.07916, 0
2677, 17, 8, 9, 3, 1, 0, 0.17739, 18967, 7.07988, 0
2678, 18, 10, 9, 2, 1, 1, 0.177227, 18976, 7.0806, 0
2679, 19, 10, 0, 1, 1, 0, 0.177063, 18976, 7.07796, 0
2680, 20, 8, 9, 0, 1, 1, 0.1769, 18985, 7.07867, 0
2681, 21, 8, 0, 2, 1, 0, 0.176738, 18985, 7.07603, 0
2682, 22, 5, 9, 2, 1, 0, 0.176575, 18994, 7.07675, 0
2683, 23, 7, 20, 2, 1, 0, 0.176412, 19014, 7.08156, 1
2684, 1, 10, 10, 3, 1, 0, 0.17625, 19024, 7.08265, 0
2685, 2, 9, 9, 1, 1, 0, 0.176088, 19033, 7.08336, 0
2686, 3, 10, 9, 3, 1, 0, 0.175926, 19042, 7.08408, 0
2687, 4, 9, 9, 1, 1, 0, 0.175764, 19051, 7.08479, 0
2688, 5, 10, 9, 3, 1, 0, 0.175602, 19060, 7.0855, 0
2689, 6, 9, 9, 2, 1, 1, 0.17544, 19069, 7.08621, 0
2690, 7, 5, 9, 2, 1, 0, 0.175279, 19078, 7.08692, 0
2691, 8, 7, 9, 0, 1, 0, 0.175118, 19087, 7.08763, 0
2692, 9, 5, 9, 2, 1, 0, 0.174956, 19096, 7.08834, 0
2693, 10, 7, 9, 0, 1, 0, 0.174795, 19105, 7.08905, 0
2694, 11, 5, 9, 0, 1, 0, 0.174635, 19114, 7.08976, 0
2695, 12, 9, 9, 3, 1, 1, 0.174474, 19123, 7.09047, 0
2696, 13, 9, 0, 1, 1, 0, 0.174313, 19123, 7.08784, 0
2697, 14, 10, 9, 1, 1, 0, 0.174153, 19132, 7.08855, 0
2698, 15, 8, 9, 0, 1, 1, 0.173992, 19141, 7.08926, 0
2699, 16, 8, 0, 3, 1, 0, 0.173832, 19141, 7.08663, 0
2700, 17, 10, 9, 1, 1, 0, 0.173672, 19150, 7.08734, 0
2701, 18, 8, 9, 2, 1, 0, 0.173512, 19159, 7.08805, 0
2702, 19, 5, 9, 0, 1, 1, 0.173353, 19168, 7.08876, 0
2703, 20, 8, 9, 2, 1, 0, 0.173193, 19177, 7.08946, 0
2704, 21, 5, 9, 2, 1, 0, 0.173034, 19186, 7.09017, 0
2705, 22, 7, 20, 2, 1, 0, 0.172875, 19206, 7.09494, 1
2706, 1, 10, 10, 1, 1, 0, 0.172715, 19216, 7.09601, 0
2707, 2, 8, 9, 3, 1, 1, 0.172556, 19225, 7.09671, 0
2708, 3, 10, 9, 3, 1, 0, 0.172398, 19234, 7.09742, 0
2709, 4, 9, 9, 0, 1, 0, 0.172239, 19243, 7.09812, 0
2710, 5, 9, 0, 1, 1, 0, 0.17208, 19243, 7.0955, 0
2711, 6, 10, 9, 1, 1, 0, 0.171922, 19252, 7.0962, 0
2712, 7, 8, 9, 0, 1, 1, 0.171764, 19261, 7.0969, 0
2713, 8, 8, 0, 3, 1, 0, 0.171606, 19261, 7.09429, 0
2714, 9, 10, 9, 0, 1, 0, 0.171448, 19270, 7.09499, 0
2715, 10, 10, 0, 1, 1, 0, 0.17129, 19270, 7.09238, 0
2716, 11, 8, 9, 2, 1, 0, 0.171132, 19279, 7.09308, 0
2717, 12, 5, 9, 2, 1, 0, 0.170975, 19288, 7.09378, 0
2718, 13, 7, 20, 2, 1, 0, 0.170817, 19308, 7.09853, 1
2719, 1, 10, 10, 0, 1, 0, 0.17066, 19318, 7.0996, 0
2720, 2, 10, 0, 2, 1, 0, 0.170503, 19318, 7.09699, 0
2721, 3, 10, 0, 2, 1, 1, 0.170346, 19318, 7.09438, 0
2722, 4, 10, 0, 1, 1, 0, 0.170189, 19318, 7.09178, 0
2723, 5, 8, 9, 2, 1, 1, 0.170033, 19327, 7.09248, 0
2724, 6, 5, 9, 2, 1, 0, 0.169876, 19336, 7.09318, 0
2725, 7, 7, 20, 0, 1, 0, 0.16972, 19356, 7.09791, 1
2726, 1, 10, 10, 0, 1, 0, 0.169564, 19366, 7.09897, 0
2727, 2, 10, 0, 3, 1, 0, 0.169408, 19366, 7.09637, 0
2728, 3, 9, 9, 3, 1, 1, 0.169252, 19375, 7.09707, 0
2729, 4, 9, 0, 0, 1, 0, 0.169096, 19375, 7.09447, 0
2730, 5, 9, 0, 1, 1, 0, 0.16894, 19375, 7.09187, 0
2731, 6, 10, 9, 3, 1, 0, 0.168785, 19384, 7.09257, 0
2732, 7, 9, 9, 2, 1, 1, 0.168629, 19393, 7.09327, 0
2733, 8, 5, 9, 3, 1, 0, 0.168474, 19402, 7.09397, 0
2734, 9, 5, 0, 3, 1, 0, 0.168319, 19402, 7.09137, 0
2735, 10, 5, 0, 0, 1, 0, 0.168164, 19402, 7.08878, 0
2736, 11, 9, 9, 1, 1, 0, 0.168009, 19411, 7.08948, 0
2737, 12, 10, 9, 1, 1, 0, 0.167855, 19420, 7.09018, 0
2738, 13, 8, 9, 0, 1, 1, 0.1677, 19429, 7.09088, 0
2739, 14, 8, 0, 0, 1, 0, 0.167546, 19429, 7.08829, 0
2740, 15, 8, 0, 0, 1, 0, 0.167392, 19429, 7.0857, 0
2741, 16, 8, 0, 2, 1, 0, 0.167238, 19429, 7.08312, 0
2742, 17, 5, 9, 2, 1, 0, 0.167084, 19438, 7.08382, 0
2743, 18, 7, 20, 2, 1, 0, 0.16693, 19458, 7.08852, 1
2744, 1, 10, 10, 3, 1, 0, 0.166776, 19468, 7.08958, 0
2745, 2, 9, 9, 1, 1, 0, 0.166623, 19477, 7.09028, 0
2746, 3, 10, 9, 3, 1, 0, 0.166469, 19486, 7.09098, 0
2747, 4, 9, 9, 3, 1, 1, 0.166316, 19495, 7.09167, 0
2748, 5, 9, 0, 1, 1, 0, 0.166163, 19495, 7.08909, 0
2749, 6, 10, 9, 3, 1, 1, 0.16601, 19504, 7.08979, 0
2750, 7, 9, 9, 0, 1, 0, 0.165857, 19513, 7.09048, 0
2751, 8, 9, 0, 0, 1, 0, 0.165705, 19513, 7.0879, 0
2752, 9, 9, 0, 1, 1, 0, 0.165552, 19513, 7.08533, 0
2753, 10, 10, 9, 2, 1, 0, 0.1654, 19522, 7.08603, 0
2754, 11, 10, 0, 3, 1, 0, 0.165248, 19522, 7.08345, 0
2755, 12, 9, 9, 0, 1, 0, 0.165096, 19531, 7.08415, 0
2756, 13, 9, 0, 1, 1, 0, 0.164944, 19531, 7.08158, 0
2757, 14, 10, 9, 3, 1, 0, 0.164792, 19540, 7.08228, 0
2758, 15, 9, 9, 1, 1, 0, 0.16464, 19549, 7.08297, 0
2759, 16, 10, 9, 3, 1, 0, 0.164489, 19558, 7.08367, 0
2760, 17, 9, 9, 1, 1, 0, 0.164337, 19567, 7.08436, 0
2761, 18, 10, 9, 1, 1, 0, 0.164186, 19576, 7.08505, 0
2762, 19, 8, 9, 1, 1, 0, 0.164035, 19585, 7.08575, 0
2763, 20, 10, 9, 1, 1, 0, 0.163884, 19594, 7.08644, 0
2764, 21, 12, 9, 2, 1, 0, 0.163733, 19603, 7.08713, 0
2765, 22, 5, 9, 2, 1, 1, 0.163582, 19612, 7.08782, 0
2766, 23, 7, 9, 0, 1, 0, 0.163432, 19621, 7.08851, 0
2767, 24, 5, 9, 0, 1, 0, 0.163281, 19630, 7.0892, 0
2768, 25, 12, 9, 2, 1, 0, 0.163131, 19639, 7.08989, 0
2769, 26, 5, 9, 3, 1, 0, 0.162981, 19648, 7.09058, 0
2770, 27, 5, 0, 0, 1, 0, 0.162831, 19648, 7.08802, 0
2771, 28, 12, 9, 2, 1, 0, 0.162681, 19657, 7.08871, 0
2772, 29, 5, 9, 0, 1, 0, 0.162531, 19666, 7.0894, 0
2773, 30, 12, 9, 3, 1, 0, 0.162382, 19675, 7.09009, 0
2774, 31, 10, 9, 3, 1, 0, 0.162232, 19684, 7.09078, 0
2775, 32, 8, 9, 2, 1, 1, 0.162083, 19693, 7.09147, 0
2776, 33, 5, 9, 2, 1, 0, 0.161934, 19702, 7.09215, 0
2777, 34, 7, 20, 2, 1, 1, 0.161785, 19722, 7.0968, 1
2778, 1, 10, 10, 1, 1, 0, 0.161636, 19732, 7.09784, 0
2779, 2, 8, 9, 2, 1, 0, 0.161487, 19741, 7.09853, 0
2780, 3, 5, 9, 2, 1, 0, 0.161338, 19750, 7.09921, 0
2781, 4, 7, 20, 0, 1, 0, 0.16119, 19770, 7.10384, 1
2782, 1, 10, 10, 1, 1, 0, 0.161041, 19780, 7.10489, 0
2783, 2, 8, 9, 2, 1, 0, 0.160893, 19789, 7.10557, 0
2784, 3, 5, 9, 2, 1, 0, 0.160745, 19798, 7.10625, 0
2785, 4, 7, 20, 2, 1, 0, 0.160597, 19818, 7.11087, 1
2786, 1, 10, 10, 1, 1, 0, 0.160449, 19828, 7.11191, 0
2787, 2, 8, 9, 1, 1, 0, 0.160302, 19837, 7.11259, 0
2788, 3, 10, 9, 3, 1, 0, 0.160154, 19846, 7.11326, 0
2789, 4, 8, 9, 1, 1, 0, 0.160007, 19855, 7.11394, 0
2790, 5, 10, 9, 2, 1, 0, 0.159859, 19864, 7.11461, 0
2791, 6, 10, 0, 1, 1, 0, 0.159712, 19864, 7.11207, 0
2792, 7, 12, 9, 3, 1, 0, 0.159565, 19873, 7.11274, 0
2793, 8, 10, 9, 1, 1, 0, 0.159418, 19882, 7.11342, 0
2794, 9, 12, 9, 0, 1, 0, 0.159272, 19891, 7.11409, 0
2795, 10, 12, 0, 0, 1, 0, 0.159125, 19891, 7.11155, 0
2796, 11, 12, 0, 2, 1, 0, 0.158979, 19891, 7.10901, 0
2797, 12, 5, 9, 2, 1, 0, 0.158832, 19900, 7.10968, 0
2798, 13, 7, 9, 3, 1, 0, 0.158686, 19909, 7.11036, 0
2799, 14, 7, 0, 1, 1, 1, 0.15854, 19909, 7.10782, 0
2800, 15, 7, 0, 2, 0, 0, 0.158394, 19909, 7.10528, 0
2801, 16, 7, 0, 0, 0, 0, 0.158394, 19909, 7.10275, 0
2802, 17, 5, 9, 2, 0, 0, 0.158394, 19918, 7.10342, 0
2803, 18, 7, 9, 2, 0, 0, 0.158394, 19927, 7.1041, 0
2804, 19, 7, 0, 0, 0, 0, 0.158394, 19927, 7.10157, 0
2805, 20, 5, 9, 0, 0, 0, 0.158394, 19936, 7.10224, 0
2806, 21, 12, 9, 3, 0, 0, 0.158394, 19945, 7.10292, 0
