global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2418, 8, 7, 20, 2, 0, 0, 0.820279, 13350, 5.51881, 1
2419, 1, 10, 10, 2, 0, 0, 0.820279, 13360, 5.51838, 0
2420, 2, 10, 0, 1, 0, 0, 0.820279, 13360, 5.5161, 0
2421, 3, 8, 9, 1, 0, 0, 0.820279, 13369, 5.51754, 0
2422, 4, 10, 9, 3, 0, 0, 0.820279, 13378, 5.51898, 0
2423, 5, 8, 9, 1, 0, 0, 0.820279, 13387, 5.52041, 0
2424, 6, 10, 9, 1, 0, 0, 0.820279, 13396, 5.52185, 0
2425, 7, 12, 9, 2, 0, 0, 0.820279, 13405, 5.52328, 0
2426, 8, 5, 9, 1, 0, 0, 0.820279, 13414, 5.52471, 0
2427, 9, 5, 0, 0, 0, 0, 0.820279, 13414, 5.52244, 0
2428, 10, 12, 9, 3, 0, 0, 0.820279, 13423, 5.52387, 0
2429, 11, 10, 9, 2, 0, 0, 0.820279, 13432, 5.5253, 0
2430, 12, 10, 0, 1, 0, 0, 0.820279, 13432, 5.52303, 0
2431, 13, 12, 9, 1, 0, 0, 0.820279, 13441, 5.52446, 0
2432, 14, 12, 0, 0, 0, 0, 0.820279, 13441, 5.52219, 0
2433, 15, 12, 0, 3, 0, 0, 0.820279, 13441, 5.51992, 0
2434, 16, 10, 9, 3, 0, 0, 0.820279, 13450, 5.52135, 0
2435, 17, 8, 9, 2, 0, 0, 0.820279, 13459, 5.52277, 0
2436, 18, 5, 9, 2, 0, 0, 0.820279, 13468, 5.5242, 1
2437, 19, 7, 20, 2, 0, 0, 0.820279, 13488, 5.5324, 1
2438, 1, 10, 10, 1, 0, 0, 0.820279, 13498, 5.53197, 0
2439, 2, 8, 9, 1, 0, 0, 0.820279, 13507, 5.53339, 0
2440, 3, 10, 9, 3, 0, 0, 0.820279, 13516, 5.53481, 0
2441, 4, 8, 9, 3, 0, 0, 0.820279, 13525, 5.53623, 0
2442, 5, 10, 9, 1, 0, 0, 0.820279, 13534, 5.53764, 0
2443, 6, 8, 9, 3, 0, 0, 0.820279, 13543, 5.53906, 0
2444, 7, 10, 9, 1, 0, 0, 0.820279, 13552, 5.54047, 0
2445, 8, 8, 9, 2, 0, 0, 0.820279, 13561, 5.54189, 0
2446, 9, 5, 9, 2, 0, 0, 0.820279, 13570, 5.5433, 1
2447, 10, 7, 20, 2, 0, 0, 0.820279, 13590, 5.55147, 1
2448, 1, 10, 10, 1, 0, 0, 0.820279, 13600, 5.55102, 0
2449, 2, 8, 9, 2, 0, 0, 0.820279, 13609, 5.55243, 0
2450, 3, 5, 9, 2, 0, 0, 0.820279, 13618, 5.55383, 1
2451, 4, 7, 20, 2, 0, 0, 0.820279, 13638, 5.56199, 1
2452, 1, 10, 10, 0, 0, 0, 0.820279, 13648, 5.56153, 0
2453, 2, 10, 0, 1, 0, 0, 0.820279, 13648, 5.55927, 0
2454, 3, 8, 9, 2, 0, 0, 0.820279, 13657, 5.56067, 0
2455, 4, 5, 9, 2, 0, 0, 0.820279, 13666, 5.56207, 1
2456, 5, 7, 20, 2, 0, 0, 0.820279, 13686, 5.57021, 1
2457, 1, 10, 10, 1, 0, 0, 0.820279, 13696, 5.56974, 0
2458, 2, 8, 9, 2, 0, 0, 0.820279, 13705, 5.57114, 0
2459, 3, 5, 9, 2, 0, 0, 0.820279, 13714, 5.57253, 1
2460, 4, 7, 20, 2, 0, 0, 0.820279, 13734, 5.58066, 1
2461, 1, 10, 10, 1, 0, 0, 0.820279, 13744, 5.58019, 0
2462, 2, 8, 9, 3, 0, 0, 0.820279, 13753, 5.58157, 0
2463, 3, 10, 9, 1, 0, 0, 0.820279, 13762, 5.58296, 0
2464, 4, 8, 9, 2, 0, 0, 0.820279, 13771, 5.58435, 0
2465, 5, 5, 9, 2, 0, 0, 0.820279, 13780, 5.58573, 1
2466, 6, 7, 20, 2, 0, 0, 0.820279, 13800, 5.59384, 1
2467, 1, 10, 10, 0, 0, 0, 0.820279, 13810, 5.59336, 0
2468, 2, 10, 0, 3, 0, 0, 0.820279, 13810, 5.59109, 0
2469, 3, 9, 9, 1, 0, 0, 0.820279, 13819, 5.59247, 0
