global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
22283, 1, 0, 100, 2, 0, 0, 0.258965, 2.0437e+06, 91.7076, 0
22284, 2, 0, 90, 1, 0, 0, 0.258965, 2.04379e+06, 91.7075, 0
22285, 3, 2, 99, 1, 0, 0, 0.258965, 2.04389e+06, 91.7079, 0
22286, 4, 1, 99, 3, 0, 0, 0.258965, 2.04399e+06, 91.7082, 0
22287, 5, 1, 90, 2, 0, 0, 0.258965, 2.04408e+06, 91.7081, 0
22288, 6, 1, 90, 3, 0, 0, 0.258965, 2.04417e+06, 91.708, 0
22289, 7, 1, 90, 1, 0, 0, 0.258965, 2.04426e+06, 91.708, 0
22290, 8, 1, 99, 0, 0, 0, 0.258965, 2.04436e+06, 91.7083, 0
22291, 9, 1, 99, 3, 0, 0, 0.258965, 2.04446e+06, 91.7086, 0
22292, 10, 1, 130, 2, 0, 0, 0.258965, 2.04459e+06, 91.7103, 1
22293, 1, 0, 100, 1, 0, 0, 0.258965, 2.04469e+06, 91.7107, 0
22294, 2, 1, 99, 1, 0, 0, 0.258965, 2.04479e+06, 91.711, 0
22295, 3, 1, 99, 1, 0, 0, 0.258965, 2.04489e+06, 91.7114, 0
22296, 4, 1, 99, 2, 0, 0, 0.258965, 2.04499e+06, 91.7117, 0
22297, 5, 1, 90, 3, 0, 0, 0.258965, 2.04508e+06, 91.7116, 0
22298, 6, 1, 90, 3, 0, 0, 0.258965, 2.04517e+06, 91.7115, 0
22299, 7, 1, 90, 1, 0, 0, 0.258965, 2.04526e+06, 91.7114, 0
22300, 8, 1, 99, 1, 0, 0, 0.258965, 2.04536e+06, 91.7118, 0
22301, 9, 1, 99, 3, 0, 0, 0.258965, 2.04546e+06, 91.7121, 0
22302, 10, 1, 90, 1, 0, 0, 0.258965, 2.04554e+06, 91.712, 0
22303, 11, 1, 99, 1, 0, 0, 0.258965, 2.04564e+06, 91.7124, 0
22304, 12, 2, 99, 2, 0, 0, 0.258965, 2.04574e+06, 91.7127, 0
22305, 13, 2, 90, 3, 0, 0, 0.258965, 2.04583e+06, 91.7126, 0
22306, 14, 2, 90, 0, 0, 0, 0.258965, 2.04592e+06, 91.7125, 0
22307, 15, 2, 99, 2, 0, 0, 0.258965, 2.04602e+06, 91.7129, 0
22308, 16, 2, 0, 0, 0, 0, 0.258965, 2.04602e+06, 91.7087, 1
22309, 1, 0, 100, 0, 0, 0, 0.258965, 2.04612e+06, 91.7091, 0
22310, 2, 0, 99, 1, 0, 0, 0.258965, 2.04622e+06, 91.7094, 0
22311, 3, 0, 90, 1, 0, 0, 0.258965, 2.04631e+06, 91.7094, 0
22312, 4, 0, 90, 1, 0, 0, 0.258965, 2.0464e+06, 91.7093, 0
22313, 5, 0, 90, 1, 0, 0, 0.258965, 2.04649e+06, 91.7092, 0
22314, 6, 0, 90, 3, 0, 0, 0.258965, 2.04658e+06, 91.7091, 0
22315, 7, 0, 130, 3, 0, 0, 0.258965, 2.04671e+06, 91.7108, 1
22316, 1, 0, 100, 0, 0, 0, 0.258965, 2.04681e+06, 91.7112, 0
22317, 2, 0, 99, 3, 0, 0, 0.258965, 2.04691e+06, 91.7115, 0
22318, 3, 0, 130, 0, 0, 0, 0.258965, 2.04704e+06, 91.7133, 1
22319, 1, 0, 100, 2, 0, 0, 0.258965, 2.04714e+06, 91.7136, 0
22320, 2, 0, 90, 0, 0, 0, 0.258965, 2.04723e+06, 91.7136, 0
22321, 3, 0, 99, 1, 0, 0, 0.258965, 2.04733e+06, 91.7139, 0
22322, 4, 0, 90, 3, 0, 0, 0.258965, 2.04742e+06, 91.7138, 0
22323, 5, 0, 130, 3, 0, 0, 0.258965, 2.04755e+06, 91.7155, 1
22324, 1, 0, 100, 3, 0, 0, 0.258965, 2.04765e+06, 91.7159, 0
22325, 2, 0, 90, 1, 0, 0, 0.258965, 2.04774e+06, 91.7158, 0
22326, 3, 2, 99, 0, 0, 0, 0.258965, 2.04784e+06, 91.7161, 0
22327, 4, 2, 99, 2, 0, 0, 0.258965, 2.04794e+06, 91.7165, 0
22328, 5, 2, 130, 3, 0, 0, 0.258965, 2.04807e+06, 91.7182, 1
22329, 1, 0, 100, 3, 0, 0, 0.258965, 2.04817e+06, 91.7186, 0
22330, 2, 0, 90, 1, 0, 0, 0.258965, 2.04826e+06, 91.7185, 0
22331, 3, 2, 99, 3, 0, 0, 0.258965, 2.04836e+06, 91.7188, 0
22332, 4, 2, 90, 0, 0, 0, 0.258965, 2.04845e+06, 91.7187, 0
22333, 5, 2, 99, 2, 0, 0, 0.258965, 2.04854e+06, 91.7191, 0
22334, 6, 2, 130, 3, 0, 0, 0.258965, 2.04868e+06, 91.7208, 1
22335, 1, 0, 100, 3, 0, 0, 0.258965, 2.04878e+06, 91.7211, 0
22336, 2, 0, 90, 1, 0, 0, 0.258965, 2.04886e+06, 91.7211, 0
22337, 3, 1, 99, 0, 0, 0, 0.258965, 2.04896e+06, 91.7214, 0
22338, 4, 1, 99, 2, 0, 0, 0.258965, 2.04906e+06, 91.7217, 0
22339, 5, 1, 130, 3, 0, 0, 0.258965, 2.04919e+06, 91.7234, 1
22340, 1, 0, 100, 3, 0, 0, 0.258965, 2.04929e+06, 91.7238, 0
22341, 2, 0, 90, 0, 0, 0, 0.258965, 2.04938e+06, 91.7237, 0
22342, 3, 0, 99, 3, 0, 0, 0.258965, 2.04948e+06, 91.724, 0
22343, 4, 0, 0, 1, 0, 0, 0.258965, 2.04948e+06, 91.7199, 1
22344, 1, 0, 100, 2, 0, 0, 0.258965, 2.04958e+06, 91.7203, 0
22345, 2, 0, 90, 2, 0, 0, 0.258965, 2.04967e+06, 91.7202, 0
22346, 3, 0, 90, 1, 0, 0, 0.258965, 2.04976e+06, 91.7202, 0
22347, 4, 1, 99, 0, 0, 0, 0.258965, 2.04986e+06, 91.7205, 0
22348, 5, 1, 99, 3, 0, 0, 0.258965, 2.04996e+06, 91.7208, 0
22349, 6, 1, 130, 3, 0, 0, 0.258965, 2.05009e+06, 91.7225, 1
22350, 1, 0, 100, 3, 0, 0, 0.258965, 2.05019e+06, 91.7229, 0
22351, 2, 0, 90, 3, 0, 0, 0.258965, 2.05028e+06, 91.7228, 0
22352, 3, 0, 90, 3, 0, 0, 0.258965, 2.05037e+06, 91.7227, 0
22353, 4, 0, 90, 3, 0, 0, 0.258965, 2.05046e+06, 91.7227, 0
22354, 5, 0, 90, 3, 0, 0, 0.258965, 2.05055e+06, 91.7226, 0
22355, 6, 0, 90, 1, 0, 0, 0.258965, 2.05064e+06, 91.7225, 0
22356, 7, 2, 99, 0, 0, 0, 0.258965, 2.05074e+06, 91.7228, 0
22357, 8, 2, 99, 2, 0, 0, 0.258965, 2.05084e+06, 91.7232, 0
22358, 9, 2, 0, 1, 0, 0, 0.258965, 2.05084e+06, 91.7191, 1
22359, 1, 0, 100, 1, 0, 0, 0.258965, 2.05094e+06, 91.7194, 0
22360, 2, 2, 99, 0, 0, 0, 0.258965, 2.05104e+06, 91.7197, 0
22361, 3, 2, 99, 2, 0, 0, 0.258965, 2.05114e+06, 91.7201, 0
22362, 4, 2, 0, 0, 0, 0, 0.258965, 2.05114e+06, 91.716, 1
22363, 1, 0, 100, 3, 0, 0, 0.258965, 2.05124e+06, 91.7163, 0
22364, 2, 0, 90, 1, 0, 0, 0.258965, 2.05133e+06, 91.7163, 0
22365, 3, 2, 99, 0, 0, 0, 0.258965, 2.05142e+06, 91.7166, 0
22366, 4, 2, 99, 2, 0, 0, 0.258965, 2.05152e+06, 91.7169, 0
22367, 5, 2, 130, 1, 0, 0, 0.258965, 2.05165e+06, 91.7186, 1
22368, 1, 0, 100, 3, 0, 0, 0.258965, 2.05175e+06, 91.719, 0
22369, 2, 0, 90, 0, 0, 0, 0.258965, 2.05184e+06, 91.7189, 0
22370, 3, 0, 99, 2, 0, 0, 0.258965, 2.05194e+06, 91.7192, 0
22371, 4, 0, 130, 2, 0, 0, 0.258965, 2.05207e+06, 91.721, 1
22372, 1, 0, 100, 1, 0, 0, 0.258965, 2.05217e+06, 91.7213, 0
22373, 2, 2, 99, 0, 0, 0, 0.258965, 2.05227e+06, 91.7217, 0
22374, 3, 2, 99, 2, 0, 0, 0.258965, 2.05237e+06, 91.722, 0
22375, 4, 2, 130, 0, 0, 0, 0.258965, 2.0525e+06, 91.7237, 1
22376, 1, 0, 100, 1, 0, 0, 0.258965, 2.0526e+06, 91.7241, 0
22377, 2, 1, 99, 1, 0, 0, 0.258965, 2.0527e+06, 91.7244, 0
22378, 3, 1, 99, 0, 0, 0, 0.258965, 2.0528e+06, 91.7247, 0
22379, 4, 1, 99, 3, 0, 0, 0.258965, 2.0529e+06, 91.725, 0
22380, 5, 1, 130, 0, 0, 0, 0.258965, 2.05303e+06, 91.7267, 1
