global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
34, 12, 152994, 0, 5, 1, 1, 0.981774, 58, 1.61111, 0
35, 13, 152994, 0, 6, 1, 1, 0.981272, 58, 1.56757, 0
36, 14, 152994, 0, 8, 1, 1, 0.98077, 58, 1.52632, 0
37, 15, 152994, 0, 6, 1, 1, 0.980269, 58, 1.48718, 0
38, 16, 152994, 0, 8, 1, 1, 0.979767, 58, 1.45, 0
39, 17, 152994, 0, 1, 1, 1, 0.979266, 58, 1.41463, 0
40, 18, 152998, 4, 7, 1, 1, 0.978765, 62, 1.47619, 1
41, 1, 0, 3, 3, 1, 1, 0.978265, 65, 1.51163, 0
42, 2, 131136, 3, 1, 1, 1, 0.977764, 68, 1.54545, 0
43, 3, 163908, 3, 8, 1, 1, 0.977264, 71, 1.57778, 0
44, 4, 163908, 0, 5, 1, 1, 0.976764, 71, 1.54348, 0
45, 5, 164964, 3, 0, 1, 1, 0.976265, 74, 1.57447, 0
46, 6, 173157, 3, 7, 1, 1, 0.975766, 77, 1.60417, 0
47, 7, 173157, 0, 8, 1, 1, 0.975267, 77, 1.57143, 0
48, 8, 173157, 0, 6, 1, 1, 0.974768, 77, 1.54, 0
49, 9, 173157, 0, 1, 1, 1, 0.974269, 77, 1.5098, 0
50, 10, 173157, 0, 4, 1, 1, 0.973771, 77, 1.48077, 0
51, 11, 173413, 4, 0, 1, 1, 0.973273, 81, 1.5283, 1
52, 1, 0, 3, 6, 1, 1, 0.972775, 84, 1.55556, 0
53, 2, 135168, 3, 2, 1, 1, 0.972278, 87, 1.58182, 0
54, 3, 137232, 3, 3, 1, 1, 0.97178, 90, 1.60714, 0
55, 4, 137298, 3, 3, 1, 1, 0.971283, 93, 1.63158, 0
56, 5, 137298, 0, 5, 1, 1, 0.970787, 93, 1.60345, 0
57, 6, 137298, 0, 2, 1, 1, 0.97029, 93, 1.57627, 0
58, 7, 137298, 0, 2, 1, 1, 0.969794, 93, 1.55, 0
59, 8, 137298, 0, 3, 1, 1, 0.969298, 93, 1.52459, 0
60, 9, 137298, 0, 8, 1, 1, 0.968802, 93, 1.5, 0
61, 10, 137298, 0, 2, 1, 1, 0.968307, 93, 1.47619, 0
62, 11, 137298, 0, 0, 1, 1, 0.967811, 93, 1.45312, 0
63, 12, 137298, 0, 2, 1, 1, 0.967316, 93, 1.43077, 0
64, 13, 137298, 0, 3, 1, 1, 0.966822, 93, 1.40909, 0
65, 14, 137298, 0, 2, 1, 1, 0.966327, 93, 1.38806, 0
66, 15, 137298, 0, 1, 1, 1, 0.965833, 93, 1.36765, 0
67, 16, 137814, 1, 4, 1, 1, 0.965339, 94, 1.36232, 1
68, 1, 0, 3, 2, 1, 1, 0.964845, 97, 1.38571, 0
69, 2, 32784, 3, 5, 1, 1, 0.964352, 100, 1.40845, 0
70, 3, 164880, 3, 1, 1, 1, 0.963859, 103, 1.43056, 0
71, 4, 164886, 3, 1, 1, 0, 0.963366, 106, 1.45205, 0
72, 5, 164886, 0, 6, 1, 1, 0.962873, 106, 1.43243, 0
73, 6, 169494, 1, 7, 1, 1, 0.96238, 107, 1.42667, 1
74, 1, 0, 3, 1, 1, 1, 0.961888, 110, 1.44737, 0
75, 2, 132, 3, 8, 1, 0, 0.961396, 113, 1.46753, 0
76, 3, 67716, 3, 2, 1, 1, 0.960905, 116, 1.48718, 0
77, 4, 100500, 3, 8, 1, 1, 0.960413, 119, 1.50633, 0
78, 5, 100500, 0, 1, 1, 1, 0.959922, 119, 1.4875, 0
79, 6, 100500, 0, 6, 1, 1, 0.959431, 119, 1.46914, 0
80, 7, 105108, 3, 0, 1, 1, 0.95894, 122, 1.4878, 0
81, 8, 105109, 5, 1, 1, 1, 0.95845, 127, 1.53012, 1
82, 1, 0, 3, 4, 1, 1, 0.95796, 130, 1.54762, 0
83, 2, 288, 3, 3, 1, 1, 0.95747, 133, 1.56471, 0
84, 3, 360, 3, 2, 1, 1, 0.95698, 136, 1.5814, 0
85, 4, 360, 0, 6, 1, 1, 0.956491, 136, 1.56322, 0
86, 5, 37224, 3, 2, 1, 1, 0.956001, 139, 1.57955, 0
87, 6, 37224, 0, 3, 1, 1, 0.955512, 139, 1.5618, 0
88, 7, 37224, 0, 6, 1, 1, 0.955024, 139, 1.54444, 0
89, 8, 37224, 0, 7, 1, 1, 0.954535, 139, 1.52747, 0
90, 9, 37224, 0, 3, 1, 1, 0.954047, 139, 1.51087, 0
91, 10, 37224, 0, 6, 1, 1, 0.953559, 139, 1.49462, 0
92, 11, 37224, 0, 5, 1, 1, 0.953072, 139, 1.47872, 0
93, 12, 38250, 1, 1, 1, 1, 0.952584, 140, 1.47368, 1
94, 1, 0, 3, 4, 1, 0, 0.952097, 143, 1.48958, 0
95, 2, 2304, 3, 1, 1, 1, 0.95161, 146, 1.50515, 0
96, 3, 10500, 3, 3, 1, 1, 0.951123, 149, 1.52041, 0
97, 4, 43332, 3, 7, 1, 1, 0.950637, 152, 1.53535, 0
98, 5, 43332, 0, 6, 1, 1, 0.950151, 152, 1.52, 0
99, 6, 43332, 0, 2, 1, 0, 0.949665, 152, 1.50495, 0
100, 7, 174420, 3, 0, 1, 1, 0.949179, 155, 1.51961, 0
101, 8, 174421, 5, 7, 1, 1, 0.948693, 160, 1.5534, 1
102, 1, 0, 3, 0, 1, 1, 0.948208, 163, 1.56731, 0
103, 2, 131073, 3, 3, 1, 1, 0.947723, 166, 1.58095, 0
104, 3, 131169, 3, 1, 1, 1, 0.947239, 169, 1.59434, 0
105, 4, 133221, 3, 8, 1, 1, 0.946754, 172, 1.60748, 0
106, 5, 133221, 0, 6, 1, 1, 0.94627, 172, 1.59259, 0
107, 6, 137317, 5, 5, 1, 1, 0.945786, 177, 1.62385, 1
108, 1, 0, 3, 8, 1, 1, 0.945302, 180, 1.63636, 0
109, 2, 65568, 3, 3, 1, 1, 0.944819, 183, 1.64865, 0
110, 3, 67680, 3, 5, 1, 1, 0.944336, 186, 1.66071, 0
111, 4, 67680, 0, 1, 1, 1, 0.943853, 186, 1.64602, 0
112, 5, 75876, 3, 3, 1, 1, 0.94337, 189, 1.65789, 0
113, 6, 75876, 0, 4, 1, 1, 0.942887, 189, 1.64348, 0
114, 7, 108900, 3, 4, 1, 1, 0.942405, 192, 1.65517, 0
115, 8, 108900, 0, 2, 1, 1, 0.941923, 192, 1.64103, 0
116, 9, 108900, 0, 2, 1, 1, 0.941441, 192, 1.62712, 0
117, 10, 108900, 0, 8, 1, 1, 0.94096, 192, 1.61345, 0
118, 11, 108900, 0, 4, 1, 1, 0.940479, 192, 1.6, 0
119, 12, 108900, 0, 5, 1, 1, 0.939998, 192, 1.58678, 0
120, 13, 108900, 0, 3, 1, 0, 0.939517, 192, 1.57377, 0
121, 14, 108900, 0, 1, 1, 1, 0.939036, 192, 1.56098, 0
122, 15, 108900, 0, 5, 1, 0, 0.938556, 192, 1.54839, 0
123, 16, 108900, 0, 6, 1, 1, 0.938076, 192, 1.536, 0
124, 17, 108900, 0, 5, 1, 1, 0.937596, 192, 1.52381, 0
125, 18, 108900, 0, 4, 1, 0, 0.937117, 192, 1.51181, 0
126, 19, 108900, 0, 2, 1, 1, 0.936638, 192, 1.5, 0
127, 20, 108900, 0, 4, 1, 1, 0.936159, 192, 1.48837, 0
128, 21, 108900, 0, 2, 1, 1, 0.93568, 192, 1.47692, 0
129, 22, 108900, 0, 6, 1, 1, 0.935201, 192, 1.46565, 0
130, 23, 108900, 0, 0, 1, 1, 0.934723, 192, 1.45455, 0
131, 24, 108901, 5, 8, 1, 1, 0.934245, 197, 1.4812, 1
132, 1, 0, 3, 4, 1, 1, 0.933767, 200, 1.49254, 0
133, 2, 384, 3, 1, 1, 1, 0.933289, 203, 1.5037, 0
134, 3, 390, 3, 3, 1, 1, 0.932812, 206, 1.51471, 0
135, 4, 390, 0, 1, 1, 1, 0.932335, 206, 1.50365, 0
136, 5, 390, 0, 3, 1, 1, 0.931858, 206, 1.49275, 0
137, 6, 390, 0, 4, 1, 1, 0.931382, 206, 1.48201, 0
138, 7, 390, 0, 8, 1, 1, 0.930905, 206, 1.47143, 0
139, 8, 74118, 1, 4, 1, 1, 0.930429, 207, 1.46809, 1
140, 1, 0, 3, 2, 1, 1, 0.929953, 210, 1.47887, 0
141, 2, 32784, 3, 5, 1, 1, 0.929478, 213, 1.48951, 0
142, 3, 33816, 3, 1, 1, 1, 0.929002, 216, 1.5, 0
143, 4, 33816, 0, 2, 1, 1, 0.928527, 216, 1.48966, 0
144, 5, 33816, 0, 0, 1, 1, 0.928052, 216, 1.47945, 0
145, 6, 42009, 3, 4, 1, 1, 0.927578, 219, 1.4898, 0
146, 7, 173337, 3, 7, 1, 1, 0.927103, 222, 1.5, 0
147, 8, 173337, 0, 3, 1, 1, 0.926629, 222, 1.48993, 0
148, 9, 173401, 4, 5, 1, 1, 0.926155, 226, 1.50667, 1
149, 1, 0, 3, 5, 1, 1, 0.925681, 229, 1.51656, 0
150, 2, 132096, 3, 5, 1, 1, 0.925208, 232, 1.52632, 0
151, 3, 132096, 0, 8, 1, 1, 0.924735, 232, 1.51634, 0
152, 4, 132096, 0, 2, 1, 0, 0.924262, 232, 1.50649, 0
153, 5, 164880, 3, 3, 1, 1, 0.923789, 235, 1.51613, 0
154, 6, 164946, 3, 1, 1, 1, 0.923317, 238, 1.52564, 0
155, 7, 173142, 3, 7, 1, 1, 0.922844, 241, 1.53503, 0
156, 8, 173142, 0, 1, 1, 0, 0.922373, 241, 1.52532, 0
157, 9, 173142, 0, 2, 1, 1, 0.921901, 241, 1.51572, 0
158, 10, 173142, 0, 8, 1, 1, 0.921429, 241, 1.50625, 0
159, 11, 173142, 0, 3, 1, 1, 0.920958, 241, 1.49689, 0
160, 12, 173142, 0, 5, 1, 1, 0.920487, 241, 1.48765, 0
161, 13, 173142, 0, 1, 1, 1, 0.920016, 241, 1.47853, 0
162, 14, 173142, 0, 5, 1, 1, 0.919546, 241, 1.46951, 0
163, 15, 173142, 0, 2, 1, 0, 0.919075, 241, 1.46061, 0
164, 16, 173142, 0, 6, 1, 0, 0.918605, 241, 1.45181, 0
165, 17, 173142, 0, 8, 1, 1, 0.918136, 241, 1.44311, 0
166, 18, 173142, 0, 4, 1, 1, 0.917666, 241, 1.43452, 0
167, 19, 173398, 4, 0, 1, 1, 0.917197, 245, 1.4497, 1
168, 1, 0, 3, 2, 1, 1, 0.916728, 248, 1.45882, 0
169, 2, 144, 3, 5, 1, 1, 0.916259, 251, 1.46784, 0
170, 3, 132240, 3, 1, 1, 1, 0.91579, 254, 1.47674, 0
171, 4, 132756, 3, 1, 1, 1, 0.915322, 257, 1.48555, 0
172, 5, 132756, 0, 3, 1, 1, 0.914854, 257, 1.47701, 0
173, 6, 132756, 0, 7, 1, 1, 0.914386, 257, 1.46857, 0
174, 7, 157332, 3, 7, 1, 1, 0.913918, 260, 1.47727, 0
175, 8, 157332, 0, 8, 1, 1, 0.913451, 260, 1.46893, 0
176, 9, 157332, 0, 7, 1, 1, 0.912983, 260, 1.46067, 0
177, 10, 157332, 0, 2, 1, 1, 0.912516, 260, 1.45251, 0
178, 11, 157332, 0, 6, 1, 0, 0.91205, 260, 1.44444, 0
179, 12, 157332, 0, 3, 1, 1, 0.911583, 260, 1.43646, 0
180, 13, 157332, 0, 4, 1, 1, 0.911117, 260, 1.42857, 0
181, 14, 157332, 0, 2, 1, 1, 0.910651, 260, 1.42077, 0
182, 15, 157332, 0, 0, 1, 1, 0.910185, 260, 1.41304, 0
183, 16, 157333, 5, 8, 1, 1, 0.90972, 265, 1.43243, 1
184, 1, 0, 3, 7, 1, 1, 0.909255, 268, 1.44086, 0
185, 2, 18432, 3, 3, 1, 1, 0.90879, 271, 1.4492, 0
186, 3, 26688, 3, 4, 1, 1, 0.908325, 274, 1.45745, 0
187, 4, 26946, 3, 2, 1, 1, 0.90786, 277, 1.46561, 0
188, 5, 158034, 3, 4, 1, 1, 0.907396, 280, 1.47368, 0
189, 6, 158034, 0, 2, 1, 1, 0.906932, 280, 1.46597, 0
190, 7, 158034, 0, 7, 1, 1, 0.906468, 280, 1.45833, 0
191, 8, 158034, 0, 7, 1, 1, 0.906004, 280, 1.45078, 0
192, 9, 158034, 0, 8, 1, 1, 0.905541, 280, 1.4433, 0
193, 10, 158034, 0, 2, 1, 1, 0.905078, 280, 1.4359, 0
194, 11, 158034, 0, 0, 1, 0, 0.904615, 280, 1.42857, 0
195, 12, 158034, 0, 6, 1, 1, 0.904152, 280, 1.42132, 0
196, 13, 158034, 0, 0, 1, 1, 0.90369, 280, 1.41414, 0
197, 14, 158034, 0, 2, 1, 0, 0.903228, 280, 1.40704, 0
198, 15, 158034, 0, 6, 1, 1, 0.902766, 280, 1.4, 0
199, 16, 158034, 0, 5, 1, 0, 0.902304, 280, 1.39303, 0
200, 17, 158034, 0, 8, 1, 1, 0.901842, 280, 1.38614, 0
201, 18, 158034, 0, 8, 1, 1, 0.901381, 280, 1.37931, 0
202, 19, 158034, 0, 8, 1, 1, 0.90092, 280, 1.37255, 0
203, 20, 158034, 0, 0, 1, 1, 0.900459, 280, 1.36585, 0
204, 21, 158034, 0, 4, 1, 1, 0.899999, 280, 1.35922, 0
205, 22, 158034, 0, 2, 1, 1, 0.899539, 280, 1.35266, 0
206, 23, 158034, 0, 8, 1, 1, 0.899079, 280, 1.34615, 0
207, 24, 158034, 0, 7, 1, 1, 0.898619, 280, 1.33971, 0
208, 25, 158034, 0, 4, 1, 0, 0.898159, 280, 1.33333, 0
209, 26, 158034, 0, 1, 1, 1, 0.8977, 280, 1.32701, 0
210, 27, 158038, 4, 6, 1, 1, 0.897241, 284, 1.33962, 1
211, 1, 0, 3, 8, 1, 1, 0.896782, 287, 1.34742, 0
212, 2, 65538, 3, 6, 1, 1, 0.896323, 290, 1.35514, 0
213, 3, 69762, 3, 3, 1, 1, 0.895865, 293, 1.36279, 0
214, 4, 69762, 0, 8, 1, 1, 0.895407, 293, 1.35648, 0
215, 5, 69762, 0, 6, 1, 0, 0.894949, 293, 1.35023, 0
216, 6, 69762, 0, 8, 1, 1, 0.894491, 293, 1.34404, 0
217, 7, 69762, 0, 3, 1, 1, 0.894033, 293, 1.3379, 0
218, 8, 69762, 0, 8, 1, 1, 0.893576, 293, 1.33182, 0
219, 9, 69762, 0, 3, 1, 1, 0.893119, 293, 1.32579, 0
220, 10, 69762, 0, 8, 1, 1, 0.892662, 293, 1.31982, 0
221, 11, 69762, 0, 6, 1, 1, 0.892206, 293, 1.3139, 0
222, 12, 69762, 0, 5, 1, 0, 0.891749, 293, 1.30804, 0
223, 13, 71298, 3, 7, 1, 1, 0.891293, 296, 1.31556, 0
224, 14, 87690, 3, 4, 1, 1, 0.890838, 299, 1.32301, 0
225, 15, 87690, 0, 6, 1, 1, 0.890382, 299, 1.31718, 0
226, 16, 87690, 0, 0, 1, 1, 0.889927, 299, 1.3114, 0
227, 17, 87690, 0, 8, 1, 1, 0.889471, 299, 1.30568, 0
228, 18, 87690, 0, 3, 1, 1, 0.889017, 299, 1.3, 0
229, 19, 87690, 0, 2, 1, 1, 0.888562, 299, 1.29437, 0
230, 20, 87706, 4, 6, 1, 1, 0.888107, 303, 1.30603, 1
231, 1, 0, 3, 7, 1, 1, 0.887653, 306, 1.3133, 0
232, 2, 16392, 3, 7, 1, 1, 0.887199, 309, 1.32051, 0
233, 3, 16392, 0, 6, 1, 1, 0.886745, 309, 1.31489, 0
234, 4, 151560, 3, 4, 1, 1, 0.886292, 312, 1.32203, 0
235, 5, 151944, 3, 0, 1, 1, 0.885839, 315, 1.32911, 0
236, 6, 151977, 3, 5, 1, 1, 0.885386, 318, 1.33613, 0
237, 7, 153001, 4, 7, 1, 1, 0.884933, 322, 1.34728, 1
238, 1, 0, 3, 2, 1, 1, 0.88448, 325, 1.35417, 0
239, 2, 2064, 3, 2, 1, 1, 0.884028, 328, 1.361, 0
240, 3, 2064, 0, 2, 1, 1, 0.883576, 328, 1.35537, 0
241, 4, 2064, 0, 5, 1, 1, 0.883124, 328, 1.34979, 0
242, 5, 2064, 0, 8, 1, 1, 0.882672, 328, 1.34426, 0
243, 6, 68112, 3, 5, 1, 1, 0.882221, 331, 1.35102, 0
244, 7, 68112, 0, 4, 1, 1, 0.881769, 331, 1.34553, 0
245, 8, 68112, 0, 6, 1, 1, 0.881318, 331, 1.34008, 0
246, 9, 72210, 3, 1, 1, 1, 0.880868, 334, 1.34677, 0
247, 10, 104982, 3, 8, 1, 1, 0.880417, 337, 1.35341, 0
248, 11, 104982, 0, 4, 1, 1, 0.879967, 337, 1.348, 0
249, 12, 104982, 0, 7, 1, 1, 0.879517, 337, 1.34263, 0
250, 13, 104982, 0, 5, 1, 1, 0.879067, 337, 1.3373, 0
251, 14, 104982, 0, 1, 1, 1, 0.878617, 337, 1.33202, 0
252, 15, 104982, 0, 0, 1, 0, 0.878168, 337, 1.32677, 0
253, 16, 104982, 0, 2, 1, 0, 0.877719, 337, 1.32157, 0
254, 17, 104982, 0, 1, 1, 0, 0.87727, 337, 1.31641, 0
255, 18, 104982, 0, 5, 1, 0, 0.876821, 337, 1.31128, 0
256, 19, 104982, 0, 0, 1, 1, 0.876373, 337, 1.3062, 0
257, 20, 104982, 0, 4, 1, 1, 0.875925, 337, 1.30116, 0
258, 21, 104982, 0, 3, 1, 1, 0.875477, 337, 1.29615, 0
259, 22, 105046, 4, 6, 1, 1, 0.875029, 341, 1.30651, 1
260, 1, 0, 3, 4, 1, 0, 0.874581, 344, 1.31298, 0
261, 2, 33024, 3, 0, 1, 1, 0.874134, 347, 1.31939, 0
262, 3, 33153, 3, 6, 1, 1, 0.873687, 350, 1.32576, 0
263, 4, 168321, 3, 2, 1, 1, 0.87324, 353, 1.33208, 0
264, 5, 170385, 3, 1, 1, 0, 0.872794, 356, 1.33835, 0
265, 6, 170389, 5, 7, 1, 0, 0.872347, 361, 1.35206, 1
266, 1, 0, 3, 2, 1, 1, 0.871901, 364, 1.35821, 0
267, 2, 32784, 3, 6, 1, 1, 0.871455, 367, 1.36431, 0
268, 3, 36888, 3, 2, 1, 1, 0.871009, 370, 1.37037, 0
269, 4, 36888, 0, 5, 1, 1, 0.870564, 370, 1.36531, 0
270, 5, 37914, 3, 1, 1, 1, 0.870119, 373, 1.37132, 0
271, 6, 37914, 0, 4, 1, 1, 0.869674, 373, 1.3663, 0
272, 7, 169242, 3, 8, 1, 1, 0.869229, 376, 1.37226, 0
273, 8, 169242, 0, 7, 1, 1, 0.868784, 376, 1.36727, 0
274, 9, 169242, 0, 6, 1, 1, 0.86834, 376, 1.36232, 0
275, 10, 169242, 0, 1, 1, 0, 0.867896, 376, 1.3574, 0
276, 11, 169242, 0, 2, 1, 1, 0.867452, 376, 1.35252, 0
277, 12, 169242, 0, 8, 1, 1, 0.867008, 376, 1.34767, 0
278, 13, 169242, 0, 7, 1, 1, 0.866565, 376, 1.34286, 0
279, 14, 169242, 0, 8, 1, 1, 0.866122, 376, 1.33808, 0
280, 15, 169242, 0, 2, 1, 0, 0.865679, 376, 1.33333, 0
281, 16, 169242, 0, 0, 1, 0, 0.865236, 376, 1.32862, 0
282, 17, 169242, 0, 7, 1, 1, 0.864794, 376, 1.32394, 0
283, 18, 169242, 0, 7, 1, 1, 0.864351, 376, 1.3193, 0
284, 19, 169242, 0, 8, 1, 1, 0.863909, 376, 1.31469, 0
285, 20, 169242, 0, 6, 1, 1, 0.863467, 376, 1.3101, 0
286, 21, 169242, 0, 1, 1, 1, 0.863026, 376, 1.30556, 0
287, 22, 169242, 0, 7, 1, 1, 0.862584, 376, 1.30104, 0
288, 23, 169242, 0, 4, 1, 0, 0.862143, 376, 1.29655, 0
289, 24, 169242, 0, 5, 1, 1, 0.861702, 376, 1.2921, 0
290, 25, 169242, 0, 1, 1, 1, 0.861262, 376, 1.28767, 0
291, 26, 169242, 0, 6, 1, 1, 0.860821, 376, 1.28328, 0
292, 27, 169242, 0, 8, 1, 1, 0.860381, 376, 1.27891, 0
293, 28, 169242, 0, 6, 1, 1, 0.859941, 376, 1.27458, 0
294, 29, 169242, 0, 3, 1, 1, 0.859501, 376, 1.27027, 0
295, 30, 169306, 4, 4, 1, 1, 0.859061, 380, 1.27946, 1
296, 1, 0, 3, 2, 1, 1, 0.858622, 383, 1.28523, 0
297, 2, 24, 3, 6, 1, 1, 0.858183, 386, 1.29097, 0
298, 3, 4122, 3, 0, 1, 1, 0.857744, 389, 1.29667, 0
299, 4, 4122, 0, 7, 1, 1, 0.857305, 389, 1.29236, 0
300, 5, 22554, 3, 0, 1, 1, 0.856867, 392, 1.29801, 0
301, 6, 22554, 0, 2, 1, 1, 0.856429, 392, 1.29373, 0
302, 7, 22554, 0, 4, 1, 1, 0.855991, 392, 1.28947, 0
303, 8, 22938, 3, 3, 1, 1, 0.855553, 395, 1.29508, 0
304, 9, 22938, 0, 0, 1, 1, 0.855115, 395, 1.29085, 0
305, 10, 22938, 0, 6, 1, 1, 0.854678, 395, 1.28664, 0
306, 11, 22938, 0, 6, 1, 0, 0.854241, 395, 1.28247, 0
307, 12, 22938, 0, 3, 1, 0, 0.853804, 395, 1.27832, 0
308, 13, 22938, 0, 2, 1, 1, 0.853367, 395, 1.27419, 0
309, 14, 22938, 0, 1, 1, 1, 0.852931, 395, 1.2701, 0
310, 15, 22938, 0, 5, 1, 1, 0.852494, 395, 1.26603, 0
311, 16, 22938, 0, 0, 1, 1, 0.852058, 395, 1.26198, 0
312, 17, 22938, 0, 8, 1, 1, 0.851623, 395, 1.25796, 0
313, 18, 88474, 4, 8, 1, 0, 0.851187, 399, 1.26667, 1
314, 1, 0, 3, 6, 1, 1, 0.850752, 402, 1.27215, 0
315, 2, 135168, 3, 6, 1, 1, 0.850317, 405, 1.2776, 0
316, 3, 135168, 0, 2, 1, 1, 0.849882, 405, 1.27358, 0
317, 4, 135696, 3, 3, 1, 0, 0.849447, 408, 1.279, 0
318, 5, 135762, 1, 4, 1, 1, 0.849013, 409, 1.27812, 1
319, 1, 0, 3, 5, 1, 1, 0.848578, 412, 1.28349, 0
320, 2, 1026, 3, 4, 1, 0, 0.848144, 415, 1.28882, 0
321, 3, 132354, 3, 1, 1, 1, 0.847711, 418, 1.29412, 0
322, 4, 132390, 3, 0, 1, 1, 0.847277, 421, 1.29938, 0
323, 5, 132390, 0, 1, 1, 1, 0.846844, 421, 1.29538, 0
324, 6, 132390, 0, 2, 1, 1, 0.846411, 421, 1.29141, 0
325, 7, 132390, 0, 8, 1, 1, 0.845978, 421, 1.28746, 0
326, 8, 132390, 0, 2, 1, 1, 0.845545, 421, 1.28354, 0
327, 9, 132390, 0, 1, 1, 1, 0.845113, 421, 1.27964, 0
328, 10, 132390, 0, 1, 1, 1, 0.84468, 421, 1.27576, 0
329, 11, 132390, 0, 1, 1, 1, 0.844248, 421, 1.2719, 0
330, 12, 132390, 0, 4, 1, 1, 0.843817, 421, 1.26807, 0
331, 13, 132390, 0, 6, 1, 1, 0.843385, 421, 1.26426, 0
332, 14, 136614, 3, 6, 1, 0, 0.842954, 424, 1.26946, 0
333, 15, 136614, 0, 1, 1, 1, 0.842523, 424, 1.26567, 0
334, 16, 136614, 0, 2, 1, 1, 0.842092, 424, 1.2619, 0
335, 17, 136614, 0, 8, 1, 1, 0.841661, 424, 1.25816, 0
336, 18, 136614, 0, 1, 1, 1, 0.841231, 424, 1.25444, 0
337, 19, 136614, 0, 1, 1, 1, 0.8408, 424, 1.25074, 0
338, 20, 136614, 0, 3, 1, 1, 0.84037, 424, 1.24706, 0
339, 21, 136614, 0, 4, 1, 1, 0.83994, 424, 1.2434, 0
340, 22, 136614, 0, 3, 1, 0, 0.839511, 424, 1.23977, 0
341, 23, 136614, 0, 4, 1, 1, 0.839082, 424, 1.23615, 0
342, 24, 136614, 0, 1, 1, 1, 0.838652, 424, 1.23256, 0
343, 25, 136614, 0, 5, 1, 0, 0.838223, 424, 1.22899, 0
344, 26, 136614, 0, 3, 1, 1, 0.837795, 424, 1.22543, 0
345, 27, 136614, 0, 1, 1, 1, 0.837366, 424, 1.2219, 0
346, 28, 136614, 0, 5, 1, 1, 0.836938, 424, 1.21839, 0
347, 29, 136614, 0, 3, 1, 1, 0.83651, 424, 1.2149, 0
348, 30, 136614, 0, 5, 1, 1, 0.836082, 424, 1.21143, 0
349, 31, 136614, 0, 1, 1, 1, 0.835655, 424, 1.20798, 0
350, 32, 136614, 0, 7, 1, 1, 0.835227, 424, 1.20455, 0
351, 33, 152998, 4, 4, 1, 1, 0.8348, 428, 1.21246, 1
352, 1, 0, 3, 0, 1, 1, 0.834373, 431, 1.21751, 0
353, 2, 131073, 3, 2, 1, 1, 0.833946, 434, 1.22254, 0
354, 3, 163857, 3, 6, 1, 0, 0.83352, 437, 1.22753, 0
355, 4, 168465, 3, 2, 1, 1, 0.833093, 440, 1.23249, 0
356, 5, 168465, 0, 3, 1, 1, 0.832667, 440, 1.22905, 0
357, 6, 168529, 5, 4, 1, 1, 0.832242, 445, 1.23955, 1
